,hobby,work,travel,recreation_etc,communitiy_interaction,personal_care,meal,household,recreation_media,Month,Day
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,30
1,0.0,446.0,181.0,-645.0,0.0,0.0,0.0,0.0,0.0,10,31
2,0.0,500.0,0.0,-617.0,67.0,6.0,28.0,0.0,0.0,11,01
3,0.0,479.0,0.0,171.0,-663.0,0.0,5.0,0.0,0.0,11,02
4,0.0,158.0,102.0,-565.0,0.0,25.0,152.0,19.0,94.0,11,03
5,0.0,-39.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,11,04
6,0.0,-282.0,33.0,215.0,0.0,0.0,29.0,0.0,0.0,11,05
7,0.0,-172.0,36.0,24.0,0.0,40.0,10.0,0.0,0.0,11,06
8,0.0,438.0,64.0,-518.0,0.0,0.0,0.0,0.0,0.0,11,07
9,0.0,457.0,0.0,23.0,0.0,45.0,-587.0,0.0,0.0,11,08
10,0.0,-484.0,84.0,130.0,297.0,0.0,0.0,0.0,0.0,11,09
11,0.0,-483.0,33.0,270.0,0.0,12.0,20.0,0.0,0.0,11,10
12,0.0,-550.0,26.0,385.0,12.0,0.0,0.0,0.0,0.0,11,11
13,0.0,-185.0,56.0,113.0,0.0,0.0,15.0,0.0,0.0,11,12
14,0.0,413.0,92.0,118.0,0.0,0.0,-671.0,0.0,0.0,11,13
